,old_name,new_name
5d58b28f-9b31-4b4a-975f-d2c065a39330,Meadow brome,
9ec5a11c-5a42-4af6-9af5-47beb0c7f169,Easter-bell,Весенняя колокольчик
aa126c55-99ed-429f-b1ea-7204f01a21ed,Field speedwell,Полынь полевая
eeb6a4f7-fbd3-44a3-807b-56a5bde966b4,Umbrella pine,
1da23ba2-886e-4cf8-b023-30e6ae63fe2e,White cockle,Белая коклюшка
f5da6645-e3f6-4306-a631-6d99d39ff150,Japanese knotweed,Лотос японский
86e02b46-613a-46eb-8341-babf5c71eb48,Bulbous buttercup,Луковичная крапива
d3fd30e8-eb2f-46dc-baa8-e3d01c127eb3,Wood violet,Лесная виола
c6ef394e-8777-4b96-9309-be4c739fc09a,Wood germander,Лесной германдер
8f49ec5e-3bf4-4b4b-bcc7-2af3a8c217f7,Matgrass,Серыш
b7e5f8c0-d04c-4282-90f8-a4c287595a5b,Suckling clover,Личиная трепетник
6c95fbfd-0675-4077-9aec-5aaa0fffa67f,Hairy sedge,Волосатая тростниковая трава
b2dc286a-52c2-4017-bbbf-36bba598eb14,Marsh horsetail,Корневищная тростниковая солома
002b1f29-f62c-48a6-b672-443c8c8f087c,Disc mayweed,
33149fc7-ba45-49dc-99be-f6879441dea5,Burnet-saxifrage,
8f0b09dd-4018-4a41-9b9c-5b956b48425c,Wood bluegrass,
82987423-ff4d-4500-83de-726432b03ae1,Bottle sedge,Кувшинка
6c8f9e0b-2a3a-465e-949c-79dcfd51987c,Curlew-berry,Лапчатка
c967d9b8-bfc0-4c30-afe2-9f79286879d4,Barley,Пшеница
d80db2b8-e95e-49d8-bd49-0344aef2106e,Agrimony,Коровяк
71eee19f-ed35-464e-beaa-431b5cff12ec,Evergreen oak,Эвкалипт вечнозелёный
11b25fcd-3a66-4021-a1d1-677df8bf1477,Common nettle,Обычная шершавая крапива
1b4c373c-b837-4563-90f0-a76c44f22762,Barnyard grass,
d67c513e-3b7c-4b22-8ba4-49c3210f8010,Narrow-leaf plantain,Лиственница узколистая
75480559-4aaf-431f-90f4-b11f872a2393,Milfoil,
9b200e50-c056-40fc-a339-755e73c4edde,Dutch clover,Голландская трепетница
191471cc-1c99-440c-a4bf-bf9fd093a704,Yorkshire-fog,
393aab26-d086-49c1-afd0-0433d89767fc,Creeping buttercup,Крадущаяся крапива
47a6fc72-38ac-466f-8952-1097ce79b086,Pedunculate oak,
0b53e9ff-e9b9-4ccb-98a6-7955195e7c93,Red fescue,
14e17b97-4427-4b9b-94f2-bebba2e0bc08,European ash,Дерево осина
92cac1d7-af89-41fd-9dba-228510af628f,California thistle,
db30480d-23f6-42b2-8f80-151ee2765bab,Cowgrass clover,Коровник
ed0d1529-08ef-4e20-8f03-d208b2886a1c,Beech,
e8df9a3c-d7e6-4389-b723-bc45e323f2dc,Soft rush,
260614ed-91ed-4e65-8de0-51a2bfbded75,Meadow buttercup,
ed82021a-f229-4005-84d5-9ee556e3040b,Hawthorn,Яблоня шиповниковая
2454f4aa-7364-4a22-942a-614193c977aa,Garden sorrel,
fa73f629-14cb-4413-bb1c-2cf97cbfb363,Heather,
040a8639-1ffe-459d-9cde-87f2cae8e709,Meadowsweet,
26bcad02-4af6-41e8-aed2-39da4ad850b5,European filbert,Европейский филберт
de999666-5307-436d-aaa9-e862b0e88fe5,Ditch reed,Колодник сычевой
f9dd8fce-2988-4794-bea5-db1ac1ef7cc1,Gill-over-the-ground,Лазящая гилл
42d60af6-f0eb-47b0-8bee-1ef8d51d5dca,New zealand bent grass,Кривошерстка новозеландская
23862b1d-582d-4db0-8864-3cc209e01628,Scented vernal grass,Запаховый весенний табак
cc71c613-c74e-422e-9575-49003de79f6c,Ivy,Лиана дикороса
4641cf32-ccfb-440a-a2cd-fd700d968575,Spreading bent,Лежачая кромка
00c01774-86a6-46f1-b4cb-b595a68576cd,Common plantain,Лиственница обыкновенная
6df75569-e4e4-41af-9300-f6d48b9203fb,Common bird's-foot trefoil,Обычный троянский конь
0a54b55b-6175-4750-8b9b-f132d8b1869c,Quickbeam,Быстрое дерево
8f8d9fc6-527d-46a0-b68a-a5a423bf8855,Rough bluegrass,
666cad30-aef3-46bd-a1e7-c285e357c1be,Cleavers,Липовый колючек
9dc62439-0e45-4dab-8fdb-486da48cc207,Scotch pine,Скотч пиньон
6a078aa0-c366-4722-b3a6-ab18c7b2b52d,Heal-all,Лечебница
a3cd690f-5e3a-4e57-b550-e030eddd68df,Ray-grass-de-france,
88e370fd-4b06-495e-ad24-3cf42b07e51b,Perennial ryegrass,
1f19874f-6ab4-44e3-9382-bf7f38d02440,Cork oak,
25b4afa4-a09b-4c64-8eda-0a3261e585de,Sloe,Слойня
06f2945a-47f6-4e4b-949b-31b32cf9ab1b,Cow-parsnip,Лоханка
14e0ec3e-4ac8-479b-b3b9-946df44e2c00,Tufted hairgrass,Ковровый мох
c602301d-40d4-48ae-83a7-323d8f03e2d3,European alder,Европейская тополь
adc91aab-f5da-4b29-b0eb-fa6e88594799,Elder,Лиственница
3205f345-1e96-4586-829d-cb407e3a2377,Purple moor grass,
6acd5062-cde8-4be0-98fb-387eddfd3843,Sycamore maple,
17a5a18c-eb0a-49e8-9d21-8ae1afcf6962,Black thistle,Черная колючка
040506ad-12e1-436d-a2dc-4d08e7eba2d5,Cinquefoil,Пятироголка
76eb3d1a-2e7e-4a28-8a2c-0a82d6bce289,Cow-parsley,Лебеда
082c6d57-1949-4336-ae11-8e73f88f3a60,Mountain geranium,Лесной жасмин
773bf8ee-2de8-486b-bd3f-33ccc271edce,Smooth meadow grass,
